date,symbol,side,price,shares,gross_value,fee,tax,cost_basis,realized_pnl,slippage_rate,close
2025-07-14,603993,SELL,8.007955516392,30800,246645.0299048736,73.99350897146208,246.6450299048736,218041.00752732478,28283.383838672482,0.0008,7.9847937
2025-07-14,000630,SELL,3.3559070248799996,2700,9060.948967175998,2.7182846901527995,9.060948967175998,8461.852194499199,587.317539019472,0.0008,3.36841435
2025-07-14,600219,SELL,3.583813713552,74200,265918.9775455584,79.77569326366752,265.91897754555845,264004.7292033984,1568.5536713507609,0.0008,3.57755664
2025-07-14,601168,SELL,16.463063444447997,15400,253531.17704449914,76.05935311334973,253.53117704449915,232485.92793629278,20715.65857804852,0.0008,16.35663468
2025-07-14,000960,SELL,15.798747322848,900,14218.8725905632,4.26566177716896,14.2188725905632,13875.784309044,324.60374715146827,0.0008,15.9500929
2025-07-14,601600,BUY,7.003467775583999,36900,258427.96091904957,77.52838827571486,0.0,0.0,0.0,0.0008,6.95910012
2025-07-14,600111,BUY,30.929191174079996,8300,256712.28674486396,77.01368602345919,0.0,0.0,0.0,0.0008,29.7975312
2025-07-14,000831,BUY,40.822632,6300,257182.5816,77.15477448,0.0,0.0,0.0,0.0008,39.09
2025-07-14,002466,BUY,34.457544,7500,258431.58,77.529474,0.0,0.0,0.0,0.0008,34.23
2025-07-21,601899,SELL,19.394896340255997,6800,131885.29511374078,39.56558853412223,131.8852951137408,133939.76114799356,-2225.916917900642,0.0008,19.63866587
2025-07-21,603993,SELL,8.136004005584,16100,130989.66448990241,39.29689934697072,130.98966448990242,120246.54974251919,10572.828183546357,0.0008,8.50725551
2025-07-21,000630,SELL,3.3362818376,95400,318281.28730704,95.484386192112,318.28128730704003,298333.8858486167,19533.635784924147,0.0008,3.4567984
2025-07-21,601600,SELL,7.185962906975999,27800,199769.76881393278,59.93093064417983,199.76976881393279,194696.40416123517,4813.6639532394765,0.0008,7.39525542
2025-07-21,600219,SELL,3.565575475824,35700,127291.0444869168,38.18731334607504,127.2910444869168,127168.799376528,-43.233247444193694,0.0008,3.70532652
2025-07-21,601168,SELL,16.512860974528,7800,128800.31560131839,38.640094680395514,128.8003156013184,118147.1269288248,10485.748262211884,0.0008,16.83507372
2025-07-21,000960,SELL,16.650058268816,800,13320.046615052801,3.99601398451584,13.320046615052801,12334.030496928,968.7000575252332,0.0008,17.09929214
2025-07-21,000878,BUY,12.916334647871999,25500,329366.533520736,98.80996005622079,0.0,0.0,0.0,0.0008,13.33028998
2025-07-21,600111,BUY,32.935247136,3700,121860.4144032,36.55812432096,0.0,0.0,0.0,0.0008,34.953262
2025-07-21,000831,BUY,40.032,3600,144115.19999999998,43.23455999999999,0.0,0.0,0.0,0.0008,41.04
2025-07-21,002460,BUY,36.128879999999995,9100,328772.80799999996,98.63184239999998,0.0,0.0,0.0,0.0008,36.18
2025-07-21,002466,BUY,36.208943999999995,3400,123110.40959999998,36.93312287999999,0.0,0.0,0.0,0.0008,35.9
2025-07-28,601899,SELL,19.543630207896,2200,42995.986457371204,12.89879593721136,42.9959864573712,43611.06589994879,-670.9742249721676,0.0008,19.6485894
2025-07-28,603993,SELL,8.973244127224,5400,48455.518287009596,14.536655486102877,48.455518287009596,43181.6755592664,5210.8505539700855,0.0008,9.02971732
2025-07-28,000878,SELL,13.487230217088,25500,343924.370535744,103.17731116072319,343.924370535744,329366.533520736,14110.735333311546,0.0008,13.57696448
2025-07-28,601600,SELL,7.36028545728,9100,66978.597661248,20.093579298374397,66.978597661248,63731.5567578144,3159.968726473977,0.0008,7.39525542
2025-07-28,600219,SELL,3.7388387342400002,12300,45987.716431152,13.7963149293456,45.987716431152,43814.460289391995,2113.4721103995107,0.0008,3.72357936
2025-07-28,601168,SELL,17.289702443776,2600,44953.226353817605,13.48596790614528,44.953226353817605,38777.641474327196,6117.14568523044,0.0008,17.08426072
2025-07-28,000960,SELL,18.392276018704,200,3678.4552037408,1.1035365611222399,3.6784552037408,3083.507624232,590.1655877439366,0.0008,18.57541875
2025-07-28,000630,BUY,3.59716012776,101500,365111.75296764,109.533525890292,0.0,0.0,0.0,0.0008,3.56482335
2025-07-28,600111,BUY,38.085122142719996,600,22851.073285632,6.855321985689599,0.0,0.0,0.0,0.0008,39.9494344
2025-07-28,000831,BUY,45.04600799999999,800,36036.806399999994,10.811041919999997,0.0,0.0,0.0,0.0008,45.89
2025-07-28,002460,BUY,38.330639999999995,3500,134157.24,40.24717199999999,0.0,0.0,0.0,0.0008,38.28
2025-07-28,002466,BUY,40.842648,900,36758.3832,11.027514959999998,0.0,0.0,0.0,0.0008,40.74
2025-08-04,000630,SELL,3.434407774,134400,461584.4048256,138.47532144768,461.5844048256,469032.333095736,-8047.98799640924,0.0008,3.46661885
2025-08-04,000960,SELL,17.679550575568,600,10607.7303453408,3.18231910360224,10.607730345340801,9250.522872696,1343.4174231958586,0.0008,17.77296066
2025-08-04,601958,BUY,12.115379746152,37400,453115.2025060848,135.93456075182544,0.0,0.0,0.0,0.0008,12.38677218
2025-08-04,600111,BUY,35.6299491744,100,3562.99491744,1.0688984752319999,0.0,0.0,0.0,0.0008,36.199812
2025-08-04,000831,BUY,40.802616,400,16321.0464,4.896313919999999,0.0,0.0,0.0,0.0008,41.18
2025-08-11,601958,SELL,12.9896,29900,388389.04,116.51671199999998,388.38903999999997,362249.8544099448,25634.279838055198,0.0008,12.98
2025-08-11,600111,SELL,38.54238460544,100,3854.2384605439997,1.1562715381631998,3.854238460544,3092.9191174079997,756.3088331372928,0.0008,38.543326
2025-08-11,000831,SELL,42.06632,8800,370183.616,111.05508479999999,370.183616,357262.5816,12439.79569920001,0.0008,42.91
2025-08-11,002460,SELL,38.9688,10100,393584.88,118.075464,393.58488,367103.448,25969.771656000055,0.0008,40.51
2025-08-11,002466,SELL,44.81412,900,40332.708,12.0998124,40.332708,31011.7896,9268.485879599993,0.0008,44.91
2025-08-11,601899,BUY,20.369442558023998,19200,391093.2971140608,117.32798913421823,0.0,0.0,0.0,0.0008,20.09514825
2025-08-11,603993,BUY,9.747268341407999,40200,391840.1873246016,117.55205619738047,0.0,0.0,0.0,0.0008,9.68033014
2025-08-11,601168,BUY,17.806185361439997,22000,391736.07795167994,117.52082338550397,0.0,0.0,0.0,0.0008,17.71221196
2025-08-11,000960,BUY,18.273004988615998,1200,21927.605986339197,6.578281795901758,0.0,0.0,0.0,0.0008,18.2286776
2025-08-18,601899,SELL,21.120209204880002,14500,306243.03347076004,91.87291004122801,306.24303347076005,295356.917091348,10488.00043590006,0.0008,20.6409424
2025-08-18,000960,SELL,18.36257912524,20000,367251.5825048,110.17547475143999,367.2515825048,308350.7624232,58423.393024343764,0.0008,18.2286776
2025-08-18,000831,SELL,42.26616,1800,76079.088,22.823726399999998,76.079088,75567.4056,412.77958560000116,0.0008,44.94
2025-08-18,002460,SELL,39.748176,1900,75521.5344,22.65646032,75.52153440000001,72828.21599999999,2595.140405280021,0.0008,39.34
2025-08-18,002466,SELL,44.864079999999994,8100,363399.04799999995,109.01971439999997,363.39904799999994,281733.20639999997,81193.4228376,0.0008,44.46
2025-08-18,603993,BUY,11.14819152408,3000,33444.574572239995,10.033372371671998,0.0,0.0,0.0,0.0008,10.61681829
2025-08-18,000630,BUY,4.137716977559999,91900,380256.1902377639,114.07685707132917,0.0,0.0,0.0,0.0008,4.17369125
2025-08-18,601600,BUY,7.827131970216,48500,379615.90055547596,113.88477016664278,0.0,0.0,0.0,0.0008,7.61376508
2025-08-18,601168,BUY,18.275031698688,4300,78582.6363043584,23.57479089130752,0.0,0.0,0.0,0.0008,17.90159408
2025-08-18,601958,BUY,13.891104,21700,301436.9568,90.43108704,0.0,0.0,0.0,0.0008,13.7
2025-08-18,600111,BUY,39.622100342399996,100,3962.2100342399995,1.1886630102719997,0.0,0.0,0.0,0.0008,42.781596
2025-08-25,601899,SELL,20.872319425479997,4600,96012.66935720798,28.803800807162393,96.01266935720798,93699.43576691039,2188.417120133221,0.0008,22.04016013
2025-08-25,601600,SELL,7.706219068816,47500,366045.40576876,109.813621730628,366.04540576876,371788.76858525997,-6219.221843999287,0.0008,7.96881112
2025-08-25,601168,SELL,18.116341443104,25800,467401.60923208325,140.22048276962497,467.4016092320833,461181.19840669434,5612.7887333872495,0.0008,18.60928516
2025-08-25,000960,SELL,19.926615514344,6700,133508.3239461048,40.052497183831434,133.50832394610478,106438.51896597359,26896.24415900126,0.0008,20.31903139
2025-08-25,600111,SELL,48.825668191999995,1900,92768.7695648,27.830630869439997,92.7687695648,58765.46323075199,33882.70693361375,0.0008,52.5445756
2025-08-25,002460,SELL,38.559128,600,23135.4768,6.940643039999999,23.1354768,22998.384,107.01668016000258,0.0008,39.26
2025-08-25,002466,SELL,43.165440000000004,2800,120863.232,36.2589696,120.86323200000001,105555.37679999998,15150.73299840001,0.0008,43.84
2025-08-25,603993,BUY,11.207385461376,4000,44829.541845504,13.448862553651198,0.0,0.0,0.0,0.0008,11.90818616
2025-08-25,000630,BUY,4.20651512208,33500,140918.25658968,42.275476976903995,0.0,0.0,0.0,0.0008,4.33081845
2025-08-25,000807,BUY,17.192004179256,30200,519198.52621353115,155.75955786405933,0.0,0.0,0.0,0.0008,17.53796484
2025-08-25,601958,BUY,14.561639999999999,7000,101931.48,30.579443999999995,0.0,0.0,0.0,0.0008,14.65
2025-08-25,000831,BUY,48.538799999999995,10200,495095.75999999995,148.52872799999997,0.0,0.0,0.0,0.0008,50.42
2025-09-01,601600,SELL,7.814618569784,1000,7814.618569784,2.3443855709352,7.814618569784,7827.131970216,-22.672404572719643,0.0008,7.74197615
2025-09-01,601168,SELL,18.803547358208,500,9401.773679104,2.8205321037312,9.401773679104,9137.515849344,252.0355239771652,0.0008,19.26713884
2025-09-01,601958,SELL,15.797352,36200,571864.1424,171.55924272,571.8641424,494233.78489614,76886.93411874003,0.0008,16.5
2025-09-01,000960,SELL,21.985600127848,100,2198.5600127847997,0.6595680038354399,2.1985600127848,1827.3004988615999,368.4013859065799,0.0008,22.84528834
2025-09-01,600111,SELL,56.627810680639996,400,22651.124272256,6.795337281676799,22.651124272256,12371.676469631999,10250.001341070067,0.0008,56.393922
2025-09-01,000831,SELL,58.942808,700,41259.9656,12.37798968,41.2599656,30533.407199999998,10672.920444720006,0.0008,59.12
2025-09-01,601899,BUY,23.736210489359998,24900,591031.641185064,177.30949235551918,0.0,0.0,0.0,0.0008,24.19356614
2025-09-01,603993,BUY,12.43072683216,600,7458.436099296,2.2375308297888,0.0,0.0,0.0,0.0008,13.33756281
2025-09-01,000630,BUY,4.481707700159999,7200,32268.295441151997,9.680488632345599,0.0,0.0,0.0,0.0008,4.50758655
2025-09-01,000807,BUY,18.865476006551997,1300,24525.118808517596,7.357535642555279,0.0,0.0,0.0,0.0008,18.86983911
2025-09-08,601899,SELL,25.48306932232,2300,58611.059441335994,17.583317832400798,58.611059441335996,54256.6073323944,4278.257731667858,0.0008,24.45157792
2025-09-08,603993,SELL,12.8048489192,2600,33292.607189919996,9.987782156975998,33.29260718992,25342.897687660796,7906.429112912305,0.0008,12.37150135
2025-09-08,000630,SELL,4.376416763439999,132600,580312.8628321439,174.09385884964317,580.3128628321439,553442.7422685958,26115.713841866353,0.0008,4.2620753
2025-09-08,000807,SELL,18.611894922912,31500,586274.690071728,175.88240702151836,586.274690071728,543723.6450220487,41788.887952586054,0.0008,18.38375361
2025-09-08,600362,BUY,29.394923441039996,19700,579079.9917884879,173.72399753654634,0.0,0.0,0.0,0.0008,28.2238731
2025-09-08,600111,BUY,50.510692653119996,1000,50510.69265311999,15.153207795935996,0.0,0.0,0.0,0.0008,49.6924692
2025-09-08,000831,BUY,53.042399999999994,900,47738.159999999996,14.321447999999998,0.0,0.0,0.0,0.0008,52.6
2025-09-08,002460,BUY,46.51718399999999,12400,576813.0815999999,173.04392447999996,0.0,0.0,0.0,0.0008,48.65
2025-09-15,601899,SELL,25.324419863503998,18000,455839.557543072,136.7518672629216,455.839557543072,427251.78880847996,27995.177309786028,0.0008,25.3050015
2025-09-15,603993,SELL,13.228393921912,36200,478867.8599732144,143.6603579919643,478.8678599732144,352851.11395896954,125394.21779627964,0.0008,13.16012295
2025-09-15,600362,SELL,30.1980207412,15800,477128.72771096,143.138618313288,477.12872771096005,464439.79036843195,12068.669996503799,0.0008,29.9550956
2025-09-15,600111,SELL,53.797914809919995,300,16139.374442975999,4.8418123328927996,16.139374442976,9278.757352223998,6839.635903976134,0.0008,52.1157624
2025-09-15,000831,SELL,56.75456,400,22701.824,6.810547199999999,22.701824000000002,19415.519999999997,3256.791628800005,0.0008,56.54
2025-09-15,600547,BUY,37.457169782399994,12800,479451.7732147199,143.83553196441596,0.0,0.0,0.0,0.0008,37.81543595
2025-09-15,600489,BUY,19.075248,25100,478788.72479999997,143.63661743999998,0.0,0.0,0.0,0.0008,19.06
2025-09-15,000960,BUY,22.625608998383996,21100,477400.34986590233,143.22010495977068,0.0,0.0,0.0,0.0008,21.63664776
2025-09-15,002460,BUY,47.0376,300,14111.279999999999,4.233383999999999,0.0,0.0,0.0,0.0008,48.66
2025-09-22,603993,SELL,12.785149151632,7200,92053.0738917504,27.61592216752512,92.0530738917504,78471.42954206398,13461.97535362716,0.0008,12.52922567
2025-09-22,000960,SELL,20.797724389288,16700,347321.9973011096,104.19659919033288,347.3219973011096,377847.6702730127,-30977.1915683946,0.0008,20.38837962
2025-09-22,600111,SELL,46.633495334399996,8700,405711.40940927994,121.71342282278397,405.71140940927995,275302.73669644794,129881.24788059993,0.0008,47.9273544
2025-09-22,000831,SELL,50.769352,8300,421385.62159999995,126.41568647999998,421.3856216,402872.04,17965.780291919946,0.0008,51.29
2025-09-22,002460,SELL,52.9576,1800,95323.68,28.597103999999995,95.32368,83730.93119999999,11468.828016,0.0008,52.54
2025-09-22,601899,BUY,25.325245501199998,14500,367216.0597674,110.16481793021998,0.0,0.0,0.0,0.0008,25.17599561
2025-09-22,600547,BUY,37.756030179599996,1900,71736.45734123999,21.520937202371996,0.0,0.0,0.0,0.0008,38.31313845
2025-09-22,600489,BUY,18.915119999999998,4300,81335.01599999999,24.400504799999993,0.0,0.0,0.0,0.0008,19.98
2025-09-22,600362,BUY,29.167209315359997,12800,373340.27923660795,112.00208377098238,0.0,0.0,0.0,0.0008,28.3425855
2025-09-22,000807,BUY,19.517351660208,23700,462561.2343469296,138.76837030407887,0.0,0.0,0.0,0.0008,19.1517687
2025-09-29,600547,SELL,38.45157141415999,11100,426812.4426971759,128.04373280915274,426.8124426971759,415774.58458463993,10483.00193702965,0.0008,38.820795
2025-09-29,600489,SELL,20.873288,700,14611.301599999999,4.383390479999999,14.6113016,13352.673599999998,1239.6333079200012,0.0008,21.12
2025-09-29,600362,SELL,31.60166033048,12900,407661.418263192,122.29842547895758,407.661418263192,377145.085258296,29986.37316115381,0.0008,31.9138502
2025-09-29,000807,SELL,19.33072593768,17700,342153.849096936,102.64615472908079,342.153849096936,345457.1243856816,-3748.075292571564,0.0008,19.68646275
2025-09-29,000960,SELL,20.14439273308,3300,66476.496019164,19.942948805749197,66.476496019164,74664.50969466718,-8274.433120328104,0.0008,20.84409656
2025-09-29,600111,SELL,46.22495402912,1800,83204.917252416,24.961475175724797,83.204917252416,70341.70358016,12755.047279827864,0.0008,46.521246
2025-09-29,000831,SELL,49.700208,1700,84490.3536,25.34710608,84.4903536,84317.4,63.116140320009436,0.0008,49.78
2025-09-29,601899,BUY,27.510168642479996,2000,55020.33728495999,16.506101185487996,0.0,0.0,0.0,0.0008,28.54999581
2025-09-29,603993,BUY,13.713262140239998,32200,441567.0409157279,132.47011227471836,0.0,0.0,0.0,0.0008,14.53035298
2025-09-29,000630,BUY,4.74707197188,97100,460940.68846954795,138.28220654086437,0.0,0.0,0.0,0.0008,5.0673522
2025-09-29,601168,BUY,20.84869882656,22100,460756.244066976,138.22687322009278,0.0,0.0,0.0,0.0008,21.45001696
2025-09-29,002460,BUY,55.044,100,5504.4,1.6513199999999997,0.0,0.0,0.0,0.0008,58.5
2025-10-09,603993,SELL,16.124259754408,34000,548224.831649872,164.46744949496158,548.224831649872,462474.3395686751,85037.79980005202,0.0008,17.02436879
2025-10-09,600547,SELL,42.0719469948,3600,151459.00918128,45.437702754384,151.45900918128,135413.64597132,15848.466498024354,0.0008,43.0612203
2025-10-09,000807,SELL,20.69067650616,6000,124144.05903696,37.24321771108799,124.14405903696,117104.109961248,6878.561798963943,0.0008,21.03778044
2025-10-09,000960,SELL,23.945595096472,1100,26340.154606119202,7.90204638183576,26.340154606119203,24888.169898222397,1417.742506908853,0.0008,24.89601457
2025-10-09,600111,SELL,49.672644068800004,600,29803.586441280004,8.941075932384,29.803586441280004,30306.415591872,-541.5738129656602,0.0008,52.9833612
2025-10-09,000831,SELL,53.667032,500,26833.516,8.0500548,26.833516,26521.199999999997,277.43242920000193,0.0008,56.91
2025-10-09,002460,SELL,63.14944,100,6314.9439999999995,1.8944831999999996,6.314944,4651.7184,1655.0161728000003,0.0008,66.97
2025-10-09,601899,BUY,31.244975999999998,900,28120.478399999996,8.436143519999998,0.0,0.0,0.0,0.0008,32.38
2025-10-09,600489,BUY,23.5188,700,16463.16,4.938948,0.0,0.0,0.0,0.0008,24.12
2025-10-09,600362,BUY,38.64209706648,14100,544853.5686373679,163.45607059121036,0.0,0.0,0.0,0.0008,38.6211008
2025-10-09,000630,BUY,5.621791237919999,26000,146166.57218591997,43.84997165577599,0.0,0.0,0.0,0.0008,5.7940655
2025-10-09,601168,BUY,22.983445979135997,8000,183867.567833088,55.16027034992639,0.0,0.0,0.0,0.0008,24.1213016
2025-10-13,600489,SELL,24.08072,1400,33713.008,10.113902399999999,33.713008,26705.347199999997,6963.833889600006,0.0008,25.5
2025-10-13,600362,SELL,38.323314701680005,300,11496.994410504001,3.4490983231512002,11.496994410504001,8750.162794607999,2731.8855231623475,0.0008,40.955778
2025-10-13,000630,SELL,5.485239844760001,123100,675233.0248899561,202.56990746698682,675.2330248899561,607107.2606554679,67247.9613021313,0.0008,5.68604055
2025-10-13,601168,SELL,22.35909100592,30100,673008.639278192,201.90259178345758,673.0086392781919,644623.811900064,27509.91614706628,0.0008,23.36377312
2025-10-13,601899,BUY,30.074039999999997,400,12029.615999999998,3.6088847999999993,0.0,0.0,0.0,0.0008,31.3
2025-10-13,603993,BUY,15.301632791015999,44200,676332.1693629072,202.89965080887214,0.0,0.0,0.0,0.0008,16.99479548
2025-10-13,600497,BUY,6.6388262355359995,101900,676496.3934011183,202.9489180203355,0.0,0.0,0.0,0.0008,7.03884624
2025-10-13,002460,BUY,59.24736,400,23698.944,7.109683199999999,0.0,0.0,0.0,0.0008,69.75
2025-10-20,600497,SELL,6.568943937359999,101900,669375.387216984,200.81261616509516,669.375387216984,676496.3934011183,-7991.194187516579,0.0008,6.50500116
2025-10-20,002460,SELL,61.9504,600,37170.24,11.151072,37.17024,27910.310399999995,9211.608288000003,0.0008,60.69
2025-10-20,601899,BUY,29.423519999999996,200,5884.704,1.7654111999999997,0.0,0.0,0.0,0.0008,29.75
2025-10-20,603993,BUY,14.837946948863998,800,11870.357559091199,3.561107267727359,0.0,0.0,0.0,0.0008,14.89509047
2025-10-20,600362,BUY,36.93919143096,500,18469.59571548,5.540878714644,0.0,0.0,0.0,0.0008,36.8107367
2025-10-20,000933,BUY,21.919651703999996,30500,668549.3769719999,200.56481309159994,0.0,0.0,0.0,0.0008,22.20389268
2025-10-27,603993,SELL,17.227446738216,4300,74078.0209743288,22.223406292298638,74.07802097432881,65797.02100136879,8184.698545693391,0.0008,17.04408433
